post_gap,engagement_burst,comment_similarity,timing_regularity,bot_label
1.915760410006228,20.582763331934647,0.2489533534669256,0.30278331572519235,0
3.9775089829648564,0.6365000405234384,0.37057130554499734,0.3749993850322564,0
2.802159660762838,18.235456749023506,0.42710452670151017,0.6435792754833531,0
3.2078592315928005,26.155694526158438,0.2714622971726272,0.44960494886164637,0
3.9327339606751712,17.30420567097822,0.6996221383532425,0.31733916794281175,0
4.348775578983943,2.730707623620732,0.3220120886121789,0.7476624963328298,0
1.4351745200693973,23.94678000258006,0.4490479236990321,0.9110325475034818,1
5.805869657312213,23.91456096475121,0.661676151563584,0.6130092909042731,0
6.849069151144309,19.321612776007626,0.658947133710567,0.513659579925155,1
6.5515412880364385,9.348567123057212,0.36016918863091496,0.3549275103973807,0
4.429478108978388,31.529822236924204,0.9117323309687244,0.644404103944651,1
2.3363129267003067,24.074361191707936,0.6006412159910891,0.631256448076092,1
2.1046109808096554,21.211156043303678,0.6322644496386974,0.7315943385008962,0
4.0242799374914915,35.61057892688313,0.2240037871397325,0.38088933023732907,0
3.250031336384759,16.905158494382658,0.8510700729582682,0.688435059670795,1
1.2435956342055572,10.675307087595906,0.16727238509107673,0.61912609312588,0
5.062723919039373,15.38086638069739,0.3209535026189295,0.49685558359186405,0
0.9149749280017567,18.822539483590365,0.18470384835904552,0.6825850483224496,0
5.348425825771727,27.278770673570797,0.250811633097098,0.3199716124293449,0
2.1966907950984047,17.790381914015505,0.6042584171359839,0.4392635900952249,0
2.7040545941366987,15.448111294845045,0.44432700006404846,0.4594991840254625,0
2.935240084493532,38.208770578446504,0.2864483546327297,0.6969260823353574,0
3.525504106064346,23.253875928292732,0.7356059679391506,0.7647029029143573,0
3.986258770159841,5.4952650881406795,0.6709878230026904,0.5908663834459553,0
4.261231716468959,44.181265044012484,0.7664644979870973,0.6926059501588829,1
3.7495724112056728,89.7451461137382,0.7833841272513703,0.862930426413546,1
3.435797343728429,9.224482283174957,0.19724454662887647,0.5368089446932708,0
2.6984844137911486,25.750398022542953,0.22701192474008558,0.571944559506501,0
8.785643553914856,31.07353211716446,0.5711159379488508,0.6316171794875454,0
2.6674521626248273,16.679374050775174,0.15266055135493994,0.7645991455469151,0
4.824182197604442,7.056234502042282,0.4909563730432362,0.7222844782464579,0
6.75573201244636,11.662546435337765,0.1608502207359738,0.3550600524503681,0
2.181648876969822,18.128843383482398,0.4105052172920011,0.4759691286359594,0
6.425857352096655,13.281213856680314,0.5328369200589734,0.3622015336976268,0
0.1,49.4210286720812,0.7436104662263483,0.7237015508175827,1
2.6268054231304427,23.20831349375417,0.4534450985283669,0.6248423353838479,1
4.999896329117479,17.52012919850334,0.5123568845958352,0.37998878107156053,0
3.733354246249072,29.407639121493506,0.8944803162792224,0.7155472057691471,1
3.386030173116218,19.992513639817716,0.30103470773214774,0.8059523423369777,0
2.3000251455266736,7.171527625490983,0.5356468893961734,0.6313245461445485,0
0.1268851734771531,33.23709449683371,0.6221869210340218,0.4856486426524127,0
1.0694003708238538,29.25835773723488,0.4064966459799742,0.9826474316649954,1
0.1,53.53679572116919,0.8190600624913603,0.5531889668762849,1
4.59105704644775,9.58728761787824,0.6075296392182672,0.571623358954288,0
4.37611902290154,23.031086184683435,0.8102704629380104,0.35720961662019585,0
9.401266381631949,6.43632464083015,0.45017106385251127,0.7206093729732934,0
5.108847549503844,1.606378776447778,0.26743469399883185,0.8357235948337438,0
1.949253646319359,28.244143170520715,0.5807075152224627,0.8007255634584748,0
2.859138404786684,34.01439064966689,0.6473160453474699,0.7225271656854148,1
2.282832813837653,32.57325870351362,0.7311126861211256,0.9652638906901494,1
0.1,37.12078384333529,0.7479670265070839,0.9114340662854599,1
4.1444637018562025,33.9274900740147,0.7082222168665001,0.8489005636443107,1
2.2672627945735218,16.594547266950237,0.25157551084624863,0.4684398883512058,0
6.1530228845144785,15.426115146668344,0.4174746636076004,0.6094086127092321,0
5.6947294171724865,4.933453740801893,0.3574412109696866,0.3233970486527798,0
1.763419098142692,16.65375362735572,0.2907929914066075,0.2686721920122707,0
4.372242501393863,0.35148529740109247,0.5877651275447081,0.28863788379377187,0
2.181402173679669,14.494076877176134,0.46748443707075515,0.5298096906176918,0
5.216669910895622,7.334960589080285,0.7237927893532901,0.43300136821465907,0
2.16401206731013,0.3773263123754216,0.29439268064249147,0.5051215706390617,0
0.9687865413355925,34.69667574398103,0.6491498114194032,0.7600004605952762,1
5.153071308153712,31.964240833832758,0.34551623449283175,0.7689013552082551,0
1.0914526971314216,12.692573010010754,0.6678953757623697,0.33587143120602947,0
1.6845091568621138,43.58502975750171,0.4019735296389643,0.8614896195812123,1
1.423854856624138,14.049149947603533,0.5365036926497088,0.7936920050711592,1
3.4376337200633906,4.15820376921087,0.5166093567365149,0.297067174935056,0
5.327536615485939,18.075217987307802,0.5063058345234408,0.5402577902323618,0
4.341980905983401,12.518951218495962,0.46285624538633124,0.699286478988155,0
4.951864646588787,26.12221822962902,0.44902658233083403,0.5444678637198662,0
0.42187984483037,11.530590541242939,0.6152749691473,0.4408034295958453,0
0.7353727302506721,33.10300029886181,0.8953849676235429,0.8762203792972951,1
4.778900418389113,14.417513212676088,0.27941575172734523,0.4319781615595183,0
2.6221973812653645,41.103167594042105,0.7892582552135327,0.5276835798102534,1
5.352317240659533,22.111138760505355,0.45803820978833604,0.6461644372482573,0
5.2521434928789015,37.91939652437377,0.5165701695664708,0.3311609251760939,0
7.269246582820777,25.385999608940875,0.4148515812656277,0.7229316937359088,0
3.249949591886028,6.9705810149332565,0.35610464225063115,0.7328337249730392,0
3.205559069376771,27.534001493072132,0.1774580793229124,0.5235050147404561,0
3.6120937182353297,3.8764293215029624,0.6761766154185019,0.49832044539168197,1
6.459082085258718,30.455195274445497,0.4048551383502019,0.8476372881375693,1
9.834144813900812,0.1,0.12893548696822904,0.6257318044631267,0
2.610868964480392,9.695023009261043,0.5753640182334672,0.8606712532379974,0
4.618396941391142,6.633717411968574,0.5343992598369424,0.3070307389523813,0
1.911224366317855,22.036777375837225,0.2316723880887186,0.47955258566793946,0
1.8506437777308122,12.795215345001587,0.5860928477131038,0.2656856913026257,0
0.1,24.937448715635234,0.5226253272846979,0.4998701705021006,0
5.0353538044756405,31.552398093692716,0.7687849028185934,0.691699600534153,1
2.6255735271469307,32.27860724757997,0.5062522807098754,0.5510244830477924,1
3.871971282193069,23.92698320683774,0.15531001975107173,0.3939576345135198,0
0.1,8.62911405950408,0.6687971908652727,0.4857138367698614,1
1.2389529961467771,3.3517664669375105,0.4819020910707316,0.6442952706677598,0
0.9246444166092928,40.870677635070955,0.5435957944440821,0.6263290271636801,1
4.283167709616209,16.798369447013126,0.159671274984071,0.6440753100926357,0
3.085043020670847,43.84576083774643,0.5323508971599791,0.8261489383120775,1
6.772271662755701,19.143474903837692,0.5434252277779585,0.7349276556203981,0
4.318708168061041,19.8209600573036,0.288309914870834,0.6180476501449459,0
1.0992447652116897,44.80086121908785,0.7623334933639818,0.5824001588196546,1
4.1421789814115995,7.025470414695684,0.4830981594811315,0.7398431222006536,0
6.03838465570662,13.325842334599592,0.5738987390118339,0.674736476312378,0
2.898901548650528,25.781721990360083,0.3434559755868212,0.6228585534702358,0
0.1,2.8640788177766217,0.6553097791168443,0.3759320982551988,0
4.014034424300454,17.34661924705974,0.47271137111819134,0.5285703995502415,0
1.5693467963220094,23.95756594458422,0.9243466403127794,0.9943194894070929,1
3.6693065121030886,25.45108756133065,0.28126937288709225,0.5491021334499075,0
2.4409751617052495,42.48212390729554,0.7196337271325286,0.4959591903854388,1
4.228243614864468,15.197697294350226,0.6011314848984731,0.5997813073604408,0
1.1877057859971714,19.965443192917103,0.659595872834598,0.7344633614935211,0
4.016452994225304,47.97957491598506,0.76963113743301,0.8355115362294588,1
5.245381457510026,13.735117054959575,0.4549659718018473,0.30769074326475626,0
5.415660204137528,37.038397625734106,0.5851579209562242,0.36744139570199613,0
4.169613020296662,18.79201659512289,0.14342058450355066,0.4987325315265696,0
3.6649183200739937,17.820444217297204,0.5513716216298514,0.40635131170143024,0
2.101187838231795,17.50970890217739,0.5862841354521864,0.5894931814540724,0
5.24716248589375,14.678746853075788,0.5867353960885807,0.6547103710000499,1
4.401163332906057,13.078004525632572,0.3977466397317341,0.7206763031399994,0
3.452911505199041,38.84263967302526,0.776025210757138,0.8851160215881813,1
4.379539672695566,8.897936770643621,0.3355827150749169,0.42849741647697615,0
1.604571690553292,0.1,0.3266151287797642,0.5742441767044943,1
4.61260183087934,17.621108805535325,0.3399107267659514,0.5391233191566734,0
3.4344829610803735,13.16913396796285,0.31314965362725017,0.544800807048058,0
6.115520755792163,17.590842506418284,0.3906741283291486,0.4016375775641233,0
4.501486862858761,40.12037583930674,0.6734881399026664,0.8729531659687777,1
2.7451686429204614,15.048500456087305,0.2611103693876772,0.48001783888204824,0
7.474088079285522,18.85068333754704,0.3449032693021702,0.7470273297684508,0
5.249926440174788,11.409330329247716,0.4854941918133804,0.7714401157264974,0
6.483523106069302,9.962755773041595,0.724177949491924,0.5798650311441004,0
4.965151074785919,8.640647814365067,0.5719916998309325,0.3873204118490466,0
3.476327595270951,0.1,0.5148826109138376,0.8545167650863897,1
0.1,26.676582119241473,0.4237858515359951,0.6465632986125721,1
6.84070205565993,28.032017887590463,0.3026177265620526,0.4053116905037123,0
3.4175756352710045,15.975179141502215,0.24941401106037647,0.38312706253188816,0
3.0761166228253765,1.066455159712364,0.4706869350181787,0.42935883157135996,1
1.7884985168220422,20.159924665360528,0.22881525256608537,0.42142929392834094,0
3.693844651045095,17.834345992836457,0.666483755374996,0.7161767049723758,0
1.2882885044964734,33.01770192095223,0.8109946928387564,0.9263196681298742,1
4.57320175718157,9.95208043075558,0.7157747236578469,0.3452020571420422,0
5.652266039611538,19.55425595341897,0.4381434745147702,0.49528642739236417,0
3.151751282487346,11.684458979989454,0.5519698021416733,0.2605312628331444,0
0.9793927605439344,10.471364495767393,0.4411091390654931,0.4903337196740541,0
5.268744740601391,7.465152691060345,0.510669414168591,0.6615785591318291,0
5.23360330703303,20.78000292905805,0.5496167037240234,0.8054155117994912,0
0.7040334471859683,18.3892898446758,0.38835228128107707,0.3751199522819844,0
2.3087530643996925,3.958618181966899,0.3532743717099974,0.40168881064025436,0
0.9259695999689921,22.616219193604724,0.6877246627511852,0.5203025463036997,0
4.559048644068866,31.87044553041141,0.8995742180873896,0.5989946850063983,1
0.4867303077670586,23.349648251082595,0.7565882264097376,0.6513527258852582,1
8.268337437546156,6.4580459485386,0.34523632575373886,0.7496067005870434,0
2.4831791459994674,8.958926579699579,0.5811232082969086,0.5207040173441849,0
4.054981056573629,8.592917328213613,0.45986525452506855,0.42720357199505454,0
3.470704002295768,3.675004539913698,0.7014229934043937,0.5649566335890368,0
3.5907137105620572,57.15548071660424,0.7157906356877378,0.7640734853861983,1
4.323202937599734,9.596153231003214,0.5234660262139941,0.45796533963475095,0
2.2349055136454714,42.37720095681595,0.7946431810075179,0.7785628179072038,1
3.1691682847789107,40.356835891245424,0.32626992160721624,0.6769637443182915,1
8.437139146816769,5.943724317272851,0.43859761975089256,0.7828946007533816,0
2.7564401948572987,29.4817486207209,0.5569071240561376,0.988589277699361,1
1.6494422905128732,12.687363251316794,0.5362182180837297,0.48292880937146315,0
2.4676358718039744,38.330985790953825,0.6498707857217202,0.8671436652337644,1
3.5713797380266383,16.311715289966852,0.43041391008707386,0.4162439718509461,0
6.9547802292222904,29.22227322412839,0.28344579942442966,0.3138205149994321,0
1.805751316040548,21.95224719525039,0.46147680540099456,0.6152009897150776,1
1.8784466871685475,50.662653855512936,0.48478287547253474,0.800709648051185,1
6.400673379970854,11.943858650805932,0.5472289499642108,0.6838927903821703,0
2.8998561789085366,19.872306542023637,0.4736340841470034,0.358947488964541,0
0.46253159540716915,13.34445461837356,0.31859694444122405,0.5548598632642997,0
1.8353538276797599,44.13483608650404,0.8519327637065462,0.6885158158775291,1
3.95744226414143,21.584050218693804,0.5113991272499314,0.41943245056459344,0
2.5957937526109345,13.562600331387312,0.2956490592798506,0.2732095236688739,0
2.706324424492738,14.15034986276006,0.2795543798958796,0.6957093041665743,0
3.5825842083565322,19.488342903062872,0.47533057250042604,0.7337088967229558,0
4.256559767779219,58.06670182665851,0.801877631753516,0.8953663861170165,1
1.799754800165047,0.1,0.43507282973768113,0.6472566518742275,0
5.027033693018804,14.686251770331761,0.6839437412314311,0.7524611242226653,0
5.525606513211146,22.433720178507112,0.2622835506473656,0.6018316603862237,0
4.039298634209503,21.024197150478166,0.5616873541791731,0.6263512880744683,0
4.330117502481106,37.546158906421475,0.4510096449870504,0.7602076574309254,1
5.578666114114135,30.936463422547853,0.22151953903366278,0.4223768752814526,0
6.308244641272245,10.818426226422059,0.709401405101218,0.5307843068470787,0
7.945458925349478,7.273762186786248,0.21066495731269239,0.5680065619788748,0
3.9022565910034217,20.101509117355725,0.5411950200046387,0.6103686414398211,0
4.54386542883321,23.551472239713284,0.2859204297090264,0.36337718712418593,0
1.6752814288116402,13.085481800612405,0.43976886396676235,0.5485502673146765,0
2.6099656609297948,39.436359910985516,0.6679944931566163,0.8028774882955256,1
7.83961573532482,22.040630129488957,0.30839651227605874,0.47373759151121075,0
5.969872367944891,17.611937676290573,0.5653961327891825,0.3904685011648844,0
3.6438641597178374,30.584335541583023,0.36850607934817514,0.6798437093171716,0
2.5420367232813144,29.145207652955023,0.45223013089928643,0.517471705811202,1
5.81648560529228,6.332933357113771,0.3036579082116229,0.7325575482956431,0
4.439380109878004,13.886611638547892,0.5243144312240555,0.72245222408051,0
3.9246120106495037,11.078734205568809,0.4182922255845946,0.8409020950086635,1
3.6552363807773824,18.654867149010336,0.3107062686628215,0.7329238045994001,0
2.5630994607813946,18.400955587629582,0.31100369898723634,0.4918616083295266,0
2.2548594739076195,15.413515433386916,0.42482708119036344,0.7333256690883939,0
3.1960525921939498,6.616310627551439,0.5637851893985402,0.48153338931713574,0
1.9217114910952686,18.94593113107287,0.9065295407175107,0.7946221036371921,1
5.163189709184302,6.733920370605012,0.32120288425935023,0.7604780276036753,0
1.0882317526008576,30.482551199573393,0.73467221718348,0.9208019496248574,1
1.5202757121655122,25.21607024815043,0.5952386655811703,0.8936182092912216,1
4.515569950152086,16.794824632756185,0.510040060934791,0.8551804091904602,0
4.219404495773278,30.654530891494744,0.3100983615519185,0.32259357581698783,0
3.2931944252989074,20.823894243749795,0.6139054503848821,0.6117679356153229,0
0.1,19.368345429898863,0.6891372249503775,0.941461304628678,1
3.251225997511764,15.485510597247945,0.2980482585928462,0.587368136082022,0
2.516075239925013,33.20010406952095,0.6938402042829488,0.5731903535758933,1
3.883799597558637,22.23175542430686,0.521714796937539,0.4459303927081731,0
5.345176433598715,19.765753781385456,0.6560931739779516,0.6709695055367241,0
2.13778944173361,19.50288175125501,0.4361746126164667,0.5270068324037558,0
3.2840695366616743,12.969274629857184,0.5956073502922693,0.7460609422203794,0
4.00275137223586,20.16135445826544,0.4952254080542284,0.9409701570654887,1
3.434319578651358,9.371152972588217,0.39814800997867894,0.6847094107779758,0
3.2345630264495635,20.36822049560297,0.4347116521711454,0.8495788559394941,1
4.598779113065241,21.042379318111486,0.6067856659847625,0.4943545311813383,0
4.439604982661986,38.698886772260046,0.5709690633311939,0.8426883015384443,1
3.5694774271323455,9.90848336559187,0.4460136566292549,0.7108646817942739,0
3.678842582491406,7.321582614955258,0.4035282138318578,0.47424366287972763,0
4.010274967344074,1.083118787508806,0.21871162510116945,0.3708545386257699,0
4.311591233721757,14.362065968598246,0.4036847275505655,0.23543542235199605,0
4.99758264517428,24.548944614942208,0.806251435686738,0.48653776279871624,1
3.7304661753339117,51.12553757322128,0.5192719358013079,0.9290359502307785,1
0.1,9.477329094936945,0.2492697011521926,0.47697376605256464,0
4.442969739428073,49.633261582325225,0.6000369235483991,0.8286602118953608,1
1.648278829639211,10.222930509719268,0.17841705997840396,0.5156593751208752,0
0.31670879967190246,23.397999429233515,0.6565976005168235,0.5888721496928642,0
6.145511450725885,10.416003843700503,0.4164943211272637,0.7397305839171654,0
0.1,28.81603379541972,0.48787433789885587,0.5920699672842792,0
4.039085804688321,25.424335690524586,0.24912147228274678,0.30226278626564906,0
7.166298648740698,4.146462437913556,0.5005911243304879,0.42496362837272483,0
5.048387016404731,13.94134506884112,0.37916355335954494,0.3994303648126916,0
3.043298598529341,12.373028310637743,0.6706497329739666,0.49952337438946004,0
6.564501131893815,31.222379770338993,0.541561718707023,0.685782601056237,0
1.9578011753735534,2.605514048505839,0.6746155436100391,0.5234461865654818,0
0.1,18.587008587620893,0.6354467147272281,0.7649923422362895,0
4.072654609987964,15.765703827040376,0.4534241385369909,0.4278809375000772,0
3.6209080317351696,24.368056518290555,0.9283235594513074,0.5718282985231334,1
1.2241228805837243,0.9988235376451815,0.4374088741586878,0.6674131691109817,0
2.695461232077295,34.5520531666306,0.8038925400377852,0.8747002331446833,1
4.181081866115732,29.943874985271485,0.9632073228119726,0.5408429305294877,1
2.085498031419349,25.393380065040315,0.695278184488216,0.7923725706096676,1
0.89066846177419,22.310458786890578,0.9044761431828574,0.540214554794629,1
5.7765431542261565,24.244781353457874,0.5279441948725745,0.6389642338364072,0
0.7728603182864547,1.5352270387178972,0.23451446143062854,0.5048406391025767,0
3.198631018539962,6.175116615755832,0.5588006547560094,0.6065480835779058,0
1.497216576030152,40.11349423836777,0.857000305896174,0.6619047867788495,1
5.21156111376689,5.080985441308188,0.3514858983082365,0.8062768577796711,0
1.9075842403325154,25.366587197555425,0.49919504216985167,0.7145308069592261,0
2.199594332744712,3.9209260427643913,0.5010160498446483,0.6229657148660702,1
2.318394965369524,18.499795164097875,0.324436008914458,0.6146112917356092,0
3.473007233994668,21.58299808050363,0.613989478384448,0.7407749847587426,0
4.130026627061995,28.40432249289711,0.40339974966746,0.6197744708398135,0
2.940871961327727,36.57138892259039,0.5420537905356716,0.5301729978828575,1
0.1,26.003867838398854,0.6906058936770734,0.5884367629553624,1
3.768551024685709,9.701931534167997,0.5584529637806877,0.980972851861994,1
7.32318362754904,19.196275802567115,0.3674283207887698,0.6150051581315683,0
3.282184168481678,12.158016052006891,0.24432611039363727,0.5082134826257385,0
5.8269902841789065,0.1,0.5984612356445027,0.31577775464234287,0
5.767193248865898,22.52092820688761,0.44294598828001824,0.7593268229947617,0
6.456041482953952,5.00782654379101,0.49249125872015637,0.5078961159511209,0
0.7465646629724452,3.442457368295531,0.22405470925557935,0.49719119003325046,0
4.743116243388488,13.619585854233584,0.25474325034891226,0.4331313695105963,0
1.6230834078786387,30.65228910099647,0.7650190094062185,0.7550984606361334,1
1.560991736255081,1.9968664663973823,0.8469636644484548,0.8830893065312422,1
7.957016597578075,19.17294418050957,0.1275265134203069,0.5140235925887623,0
3.8224325467701683,6.256143515423105,0.30699080500304127,0.3415817074927651,0
8.261562849670222,4.152051295504773,0.20446643556129201,0.6355652465521767,0
2.193101235559942,18.037420788184853,0.5199900139358002,0.7114129961208306,0
1.2641634581808143,20.63375729979908,0.3389990080277445,0.7207144140694509,0
1.735601355430917,12.902168082026124,0.356818065283393,0.5064385846598867,0
0.1,47.79049736245175,0.7332159464653506,0.6620388975844763,1
1.0544099406563165,14.692363606323847,0.1424526000612799,0.41717872088829877,0
7.139864954548732,18.59979783595908,0.3348705769675494,0.5520829423125185,0
4.634940337826143,5.727561397193055,0.29362502702911186,0.5012644140588872,0
5.213585156192244,21.811880577127507,0.2771661373574764,0.6627916200328464,0
5.01471689881238,0.1,0.17582047645519883,0.7490875079384116,0
4.495843201517709,3.776953761723786,0.6306536336317261,0.6751544129882783,0
2.5394708351439856,7.807778941684587,0.821048801607397,0.9147755862232645,1
2.664336233154939,14.670871936846606,0.6429132395989245,0.5419833588913352,0
3.0909629183691276,18.643944160004533,0.6952489199652203,0.6809298361803009,1
5.052697627135907,15.07223018600056,0.35901085620210677,0.7424822771089571,0
5.4943146647465815,14.099550825743869,0.4125046668007689,0.5624798743426318,0
1.214585367328986,12.293087455090005,0.5527886629530996,0.6755480140341201,0
3.025917060722317,16.312573286602202,0.5441446745380152,0.5257487935693937,0
4.695876568763133,40.038840837352026,0.5067700924339393,0.819606473170612,1
2.6039303796138107,3.5803313288844048,0.34221894183320795,0.603068451774306,0
1.6183487164532195,2.744768746633997,0.7507228529035901,0.6913172153827332,1
1.4819428569130215,17.583634331039764,0.3838131512749648,0.5920473215861067,0
2.4339951360144965,15.849870546694046,0.5341922615623446,1.0,1
0.9097585340204937,1.3259295795247907,0.3795604490723964,0.3383687306676586,0
1.1440536277004874,31.83734775111281,0.5214644114419604,1.0,1
6.707623508257089,18.49983507951956,0.4942581907822388,0.47029336957308854,0
5.329081661965035,25.899484207475695,0.4326787175190563,0.30458789499568867,0
2.797037809492478,17.940836075147608,0.552057265342946,0.7979865210726427,0
4.001263477626275,6.291745430162025,0.4971107741697195,0.3390124710524452,0
4.369063680586133,16.931982627057987,0.29212348436602414,0.40914796457405367,0
3.089736072411381,18.331242817040838,0.679543118484198,0.7563800378394985,0
6.741520464632851,18.59204900041982,0.5766502924809255,0.5990478804890199,0
2.3125947478076507,8.311425164732904,0.5807427545904221,0.6678774549149984,0
0.529741568765671,0.1,0.49014183098150693,0.7683449611182361,0
2.8742728900345518,25.70977552226301,0.5671054520647545,0.4471208637210592,0
1.5082659221606503,29.970425157918665,0.43735358802046304,0.6815451027010745,1
4.901004993435532,20.361756951501807,0.3581925661550393,0.645929203299253,0
4.30615195817725,0.4370030813986907,0.6603071247162089,0.6051642917363748,1
8.390843452830206,3.1968329829343918,0.25931436237961736,0.6220682130255585,0
4.083700070013241,30.232011734812087,0.24169858650465637,0.32738251843328015,0
8.164624222313927,16.76935659037274,0.3737453218545755,0.43328821825605485,0
6.683624272977758,0.1,0.5989763081013072,0.6390114947760471,0
1.5245349342334125,14.46119477374621,0.45302817492219427,0.39115876493129953,0
3.7129758734133236,14.119062500148015,0.5553339781928832,0.5575596569632487,0
4.5347124824715,32.73967052081695,0.6728823132941685,0.6794103170755366,0
4.575163395501089,10.524525703791614,0.6274948287401303,0.5801896852612191,0
1.8483230574484697,18.549403876134193,0.35596634479196876,0.6424239396422053,0
4.27115460332443,12.963145970415606,0.42167155210841173,0.7668756552236835,0
5.426228981431441,24.714190876184947,0.5094349084880174,0.372684497256912,0
0.42328801699646307,32.4458492222343,0.743122247353721,0.8043431892969055,1
4.489902326894925,20.31440112984553,0.4469514578187739,0.6469627210112773,0
1.6452959748154692,20.403706650252975,0.34365947365138005,0.449076300323094,0
1.8555703627800906,29.717847070334,0.556318778272914,0.6742677593622106,0
0.1,48.67946992525476,0.4584594452075065,0.6263570325590502,1
5.234821007025824,18.38852190058979,0.5299979312615803,0.29572991826249706,0
2.7170534547250798,22.42633259252319,0.5122056320840142,0.3048766722354767,0
3.3809813836196674,36.579745739782474,0.47367021162572004,0.776147175745168,1
5.828942438904853,12.295094348429533,0.5498355080047076,0.48787648852511073,0
4.89827133919927,26.863108823741996,0.4889420670111646,0.6135021762215136,0
5.504978482785718,23.09532410805628,0.5842911865870519,0.6424618011819963,1
6.228094750537214,20.56461175112612,0.443633730166904,0.40075716861757876,0
